,muon_eta,muon_id,muon_iso,muon_phi,muon_pt,passes_trigger
438,-1.862773,0.0,4.7131577,-2.861723,2.113086,0
439,2.0485475,0.0,4.0354347,-2.639688,1.1967967,0
440,2.1641686,0.0,3.7736957,0.66758937,2.6993742,0
441,1.9775264,0.0,0.34472552,2.4939263,1.8467857,0
442,1.129769,1.0,15.020467,2.5050938,4.3278027,0
443,1.4930254,1.0,29.476185,-0.12452621,33.855537,0
444,-1.6053154,1.0,42.85142,-1.154514,68.44149,0
445,-2.2519784,0.0,1.0539726,-1.6010578,1.6817125,0
446,0.3801727,0.0,0.0,2.5425594,4.148467,0
447,-0.44630104,0.0,69.955765,0.088177666,33.272415,0
448,-1.968679,1.0,7.189348,2.9882774,12.778823,0
449,0.64004517,1.0,73.03787,-1.9685608,11.962287,0
450,2.0202835,0.0,0.0,3.0297918,7.773182,0
451,0.42286363,1.0,41.621025,-0.9549205,6.4247136,0
452,-2.3056788,0.0,0.0,-2.6156547,1.9224336,0
453,-0.60872674,0.0,128.58191,-0.22064625,8.771376,0
454,-1.8908721,0.0,0.33265823,1.2040104,1.9059427,0
455,0.9959291,0.0,9.059316,-0.7022052,7.079116,0
456,1.7399858,0.0,145.8089,1.9147199,11.253481,0
457,2.3779335,0.0,0.0,-1.1361393,0.9923076,0
458,1.4425395,0.0,0.0,2.3210974,2.0643542,0
459,-2.1892629,0.0,0.0,1.9263362,0.79712784,0
460,-1.6413914,0.0,195.34546,2.5328622,3.937499,0
461,-2.0567064,0.0,1.5186381,-0.8803683,1.5616351,0
462,1.980983,0.0,1.7142069,-0.6343002,0.8869768,0
463,1.1383164,0.0,88.32521,-2.5870354,25.215698,0
464,1.778534,0.0,26.118036,-0.9719664,3.5212877,0
465,-2.59798,0.0,9.107838,1.8655306,0.71919143,0
466,-0.43475643,0.0,35.962532,-2.4841385,5.337562,0
467,-2.0823567,0.0,0.0,0.87314415,1.8290665,0
468,1.0331582,0.0,0.0,-1.5333745,22.822868,0
469,2.1091232,0.0,0.0,0.17030795,0.9066599,0
470,1.040451,0.0,0.0,-1.0920221,204.25893,0
471,1.274757,1.0,27.105875,1.4969926,4.1909204,0
472,3.363178,0.0,0.0,0.3846656,0.92353725,0
473,0.35089037,0.0,175.77121,2.9670262,6.2648573,0
474,1.755039,0.0,0.79018956,3.0875404,1.8740084,0
475,-1.8345841,0.0,1.6327302,1.7383907,1.34767,0
476,-1.98989,0.0,2.4178996,2.1893353,1.1107473,0
477,0.1469295,0.0,208.93513,-1.1176181,5.2121706,0
478,-2.0490046,1.0,25.084946,-0.80321836,9.155977,0
479,-2.0954518,0.0,1.0327287,1.9699091,1.3707091,0
480,1.6525586,0.0,0.0,-1.2757949,1.0588144,0
481,-2.464527,0.0,169.8638,-1.1295223,1.475673,0
482,-0.99196213,1.0,51.624374,-1.7976891,72.1086,0
483,2.2159088,0.0,2.522646,0.43015212,1.1407931,0
484,1.8570955,0.0,0.56672055,-0.40375808,0.9256142,0
485,0.6814833,1.0,0.0,-1.9739215,66.91048,1
486,1.9142168,0.0,1.328598,2.97321,0.91043705,0
487,0.9983974,0.0,82.61226,1.350369,26.099361,0
488,1.5306646,0.0,11.950487,-0.94105047,2.0477548,0
489,-0.47112513,1.0,14.166211,0.06768247,13.195948,0
490,-0.84323126,0.0,96.462906,-2.9624224,41.289375,0
491,-1.9038503,0.0,0.0,-1.3457987,0.8748902,0
492,-0.55334795,1.0,73.96975,3.0569963,57.32363,0
493,0.44722876,0.0,165.97966,-2.053964,4.961575,0
494,-1.2026476,0.0,12.6307535,-0.6607779,0.5292953,0
495,1.991913,0.0,3.490258,3.1037102,1.3590252,0
496,1.3735102,0.0,85.59835,-0.4271003,2.586056,0
497,-0.60570544,0.0,53.34179,-2.4695282,12.758544,0
498,1.9946654,0.0,0.0,2.1097844,0.94004303,0
499,-0.81292033,0.0,70.22187,-1.6491776,24.97412,0
500,-1.5198355,0.0,16.367338,-2.2492082,1.2812912,0
501,2.1851628,0.0,0.2901682,0.13487017,0.71792316,0
502,1.4696583,0.0,6.8720727,-1.5745913,2.6895654,0
503,2.3320258,0.0,1.1255717,-2.6090374,1.4751546,0
504,2.2114084,0.0,0.24841306,-0.9947386,1.6479193,0
505,-1.2292155,1.0,26.57078,-0.16002582,3.9874263,0
506,1.3969387,0.0,314.90695,-2.6275265,99.39982,0
507,1.8534511,0.0,0.9463913,1.3986609,0.86132497,0
508,-0.11282159,1.0,25.353394,0.6913478,10.040142,0
509,-1.2649598,1.0,30.718927,2.6775506,30.64667,0
510,0.61001694,1.0,115.08598,2.980992,5.559006,0
511,-1.2850356,1.0,47.305946,-0.7786605,35.418556,0
512,-1.5888625,1.0,161.97687,-0.59750485,49.23666,0
513,3.0183558,0.0,0.0,-0.03246737,1.2201477,0
514,-2.144641,0.0,1.1112127,-2.2763247,1.062343,0
515,1.1437134,1.0,35.314957,-2.5601501,11.350719,0
516,0.67067426,1.0,0.46281436,1.879444,105.408455,1
517,0.17499137,1.0,2.046568,2.3383658,5.794494,0
518,-0.5349677,1.0,30.434315,-0.30508628,11.165104,0
519,0.55666417,0.0,71.241104,-0.6219457,16.277521,0
520,-0.5276433,0.0,2.620868,-2.9161112,4.2045374,0
521,1.0062398,1.0,0.62773526,-0.20675431,85.680374,1
522,-2.1263366,0.0,0.0,1.5467281,17.979977,0
523,1.7187513,0.0,0.0,0.76114833,1.6674992,0
524,0.2972865,1.0,2.975153,2.6022143,49.42923,0
525,-2.242208,0.0,0.86905766,-2.2781732,1.6720276,0
526,-2.2204394,1.0,13.484596,-1.1909686,2.9260519,0
527,-1.5058953,0.0,57.690353,0.8899867,2.6101027,0
528,2.1169713,0.0,0.89604604,1.3907733,0.71196365,0
529,-2.1810853,0.0,0.0,1.4190513,0.8774363,0
530,1.1697562,1.0,44.887424,0.44461232,35.781487,0
531,-0.34422296,1.0,106.7888,-0.74828213,7.214439,0
532,-1.1470668,0.0,65.600876,1.3651261,33.79684,0
533,-0.5612128,0.0,5.656065,2.6727808,8.151345,0
534,1.9937828,0.0,2.326298,1.9966277,1.0739222,0
535,-0.0695361,1.0,99.12604,-1.5154933,12.895322,0
536,1.8710591,0.0,1.9911578,0.90622365,1.0849022,0
537,2.2275298,0.0,0.6378376,-1.6125327,0.82548887,0
538,2.2535682,0.0,1.7513924,0.7708656,1.4665838,0
539,-0.40266964,0.0,53.19264,0.07430911,5.238189,0
540,-2.2027721,0.0,0.51933426,2.4848576,1.0854962,0
541,1.6422756,1.0,6.7406435,1.8720695,8.780367,0
542,1.3942089,1.0,56.197285,0.5255331,3.7243917,0
543,0.00090153003,0.0,173.09717,-1.1577723,6.429395,0
544,-1.9991947,0.0,0.0,0.05039699,1.7439953,0
545,-1.9091889,0.0,0.774584,-1.0163023,2.3183944,0
546,0.5944447,1.0,148.68439,-2.3615453,13.312254,0
547,-2.3524306,1.0,0.0,2.3315609,1.7716471,0
548,-1.0769229,1.0,24.672478,-2.690687,21.73329,0
549,2.1938074,0.0,0.0,1.1545852,1.7768737,0
550,-2.098087,0.0,1.9984202,1.3752244,0.94116515,0
551,-2.099074,0.0,0.0,2.9600449,1.2456368,0
552,-2.0008001,0.0,0.35112634,-1.8031034,1.2188362,0
553,-1.4477943,1.0,0.0,2.299369,4.5799026,0
554,1.9392102,0.0,0.74633586,2.5713298,4.0146623,0
555,2.3057504,0.0,2.1334193,3.0592048,0.92600185,0
556,2.0447102,0.0,29.04817,0.30003548,4.0470257,0
557,0.28096685,1.0,54.45325,1.7873607,4.7863045,0
558,2.240989,0.0,0.0,-1.2200862,0.61892074,0
559,-0.5617992,1.0,63.222008,2.881624,12.7034645,0
560,0.47559512,1.0,2.3838573,0.39332786,112.32488,1
561,1.4008787,0.0,147.85489,2.1326952,18.115065,0
562,0.00023881231,1.0,7.114705,-0.5103056,4.8275647,0
563,-0.72054887,1.0,0.0,2.2588117,107.42756,1
564,-0.21124536,0.0,70.120026,-2.4833124,32.59342,0
565,-2.3299046,1.0,1.0865377,-1.8496623,2.2070653,0
566,2.1054125,0.0,42.834213,3.0054467,11.756584,0
567,1.5270802,0.0,1.0467904,1.9847163,1.9108514,0
568,1.4480394,1.0,12.436428,-1.6340292,21.379642,0
569,0.0719327,0.0,21.738602,2.9454618,17.643171,0
570,1.8010837,0.0,90.39456,-0.72874075,10.851814,0
571,-1.8048857,0.0,0.0,1.9178452,0.9685301,0
572,-2.393272,0.0,1.904799,2.2422364,1.3488816,0
573,-2.2497938,0.0,11.377427,0.6192022,4.696433,0
574,-0.14086093,1.0,0.0,0.1534062,64.23778,1
575,0.69343853,0.0,0.0,-2.749413,2910.7292,0
576,-0.44237435,0.0,12.319226,-2.8544216,11.388456,0
577,1.0213119,1.0,15.777826,-1.3581492,25.017092,0
578,1.4812292,0.0,0.8687551,-2.8245964,2.3976989,0
579,-2.123107,0.0,0.0,-2.7017407,0.8855843,0
580,1.5659132,0.0,1.275643,0.7031938,1.094659,0
581,2.2084148,1.0,1.8410711,3.0531588,1.6501234,0
582,-0.043703645,1.0,40.638832,-2.8544674,13.018482,0
583,-0.08477701,1.0,67.75643,1.656088,23.99241,0
584,-0.0015925046,0.0,0.0,-3.0381246,7.440946,0
585,2.083107,0.0,0.0,-0.039691065,0.78380555,0
586,0.55482125,1.0,15.603332,-2.4275012,5.312729,0
587,0.6000075,1.0,48.256237,0.09760588,12.241757,0
588,-1.4503537,0.0,132.23206,-2.6389618,35.976814,0
589,1.3025233,1.0,30.8097,-0.36370397,11.732577,0
590,2.5335746,0.0,2.853226,-2.855066,0.16057448,0
591,-0.20528312,1.0,1.1555412,-1.0389194,8.244906,0
592,-0.7725766,0.0,47.215515,-0.5164011,13.69904,0
593,1.4728628,0.0,0.0,-0.569351,3.3758912,0
594,-1.6705592,0.0,0.0,0.78966373,1.5206623,0
595,-0.7533303,1.0,40.8807,1.3962423,7.2036133,0
596,1.5817838,0.0,16.50679,-1.1819743,3.53573,0
597,-0.08908617,0.0,98.801315,-2.4192386,59.374966,0
598,-2.1387339,0.0,0.6380935,-2.1955473,2.047715,0
599,-0.65821546,0.0,5.178797,2.6962218,3.742914,0
600,2.0307388,0.0,0.58506143,-2.5110643,3.1333206,0
601,-1.8334018,0.0,0.7254984,2.7869766,1.7325178,0
602,3.8183343,0.0,0.0,-1.1757653,0.52511835,0
603,0.16466318,0.0,102.50644,-0.42207533,3.2761204,0
604,-1.5942986,0.0,0.293347,-0.26712596,2.3912106,0
605,-1.4233822,1.0,70.0353,-1.098646,3.0345316,0
606,-1.6484374,0.0,4.846731,-0.07711209,1.1822788,0
607,1.175437,0.0,0.0,1.2502366,3.174957,0
608,0.99048215,1.0,50.016876,-2.7140021,66.90008,0
609,-1.1390591,0.0,81.7212,-2.735855,3.161666,0
610,-0.2952108,1.0,117.58033,2.122372,28.58555,0
611,0.50857633,0.0,1.5340961,0.66644853,270.56503,0
612,2.3262806,0.0,0.14509332,-2.9977393,2.1207943,0
613,1.948468,0.0,0.0,-1.5704312,1.4104295,0
614,0.024130175,0.0,85.44248,2.0278826,880.7226,0
615,-0.8996356,1.0,18.683235,-1.3074499,33.016056,0
616,-2.030657,0.0,0.0,-2.6550329,3.5833912,0
617,1.9380066,1.0,1.5046268,-3.106226,68.630325,0
618,0.7496938,1.0,25.81266,0.9937596,26.654808,0
619,-2.375326,0.0,2.0266645,0.6551122,5.5274305,0
620,-1.6202152,0.0,0.99851614,-2.9518363,1.8941354,0
621,-0.7981909,0.0,0.0,2.9549947,4.439511,0
622,1.9737058,0.0,0.71915984,0.5830189,0.7637967,0
623,0.587459,0.0,79.9322,2.7610295,33.62496,0
624,0.78694576,1.0,67.52402,0.020059066,51.122425,0
625,2.0006163,0.0,0.0,3.1257656,1.3568755,0
626,0.52706605,0.0,78.58746,2.883459,5.221705,0
627,0.57246107,0.0,26.446163,-0.33343306,10.194012,0
628,-1.9711177,0.0,0.0,1.3501222,1.3303518,0
629,2.4395795,0.0,0.9869804,1.8849692,4.042867,0
630,-1.9237121,0.0,0.0,1.5843168,2.5609133,0
631,2.2663977,0.0,3.6320996,0.30309826,2.4567444,0
632,2.3284569,0.0,0.25475106,2.4321167,0.9282816,0
633,-2.3033056,1.0,0.0,-1.2627782,2.1308467,0
634,2.3860815,0.0,47.481094,1.9156723,2.441227,0
635,1.2569768,0.0,26.725626,-1.2186738,9.5932255,0
636,2.0018642,0.0,4.4718103,-0.74043614,1.4803404,0
637,-1.2987655,1.0,82.025986,2.1636994,33.159416,0
638,-0.7311065,1.0,10.511371,-2.0899937,4.9706707,0
639,2.09846,1.0,2.326681,0.116983935,4.8086867,0
640,1.7864298,0.0,2.2510042,-1.4409006,1.3847058,0
641,0.465317,0.0,68.39996,0.27412897,23.681957,0
642,2.8524036,0.0,0.0,-1.2220592,1.2299892,0
643,1.3540137,0.0,247.54654,-1.3586178,10.419707,0
644,-0.08226189,1.0,76.16063,2.890342,18.325298,0
645,-1.7095912,0.0,0.0,-1.945744,1.2072835,0
646,2.3319929,0.0,0.36065027,0.816224,0.92802966,0
647,1.3208272,0.0,0.0,-0.8524719,1.8806802,0
648,-0.41153657,0.0,51.941055,1.397839,73.602684,0
649,-1.980163,0.0,0.0,-2.3950603,5.581342,0
650,-2.3496337,0.0,2.2197194,1.4554745,2.3870254,0
651,2.167684,1.0,0.0,2.6000953,2.2961564,0
652,0.8735533,0.0,0.0,2.283477,7.090786,0
653,1.5512631,1.0,0.0,-2.3216572,61.094,1
654,2.4519408,0.0,0.0,-0.6667019,1.0022821,0
655,-0.6802536,1.0,5.77744,1.001347,5.235798,0
656,1.8260815,0.0,29.570244,-0.6359221,1.1907529,0
657,-1.2288128,0.0,0.0,1.1615425,0.043774646,0
658,-0.34257963,0.0,90.08438,0.83823144,5.425746,0
659,-2.125993,0.0,0.0,2.1638057,0.74112254,0
660,-1.6116982,0.0,8.856784,0.45856127,1.2347159,0
661,1.4265875,1.0,10.309268,-0.4959754,2.8620875,0
662,2.330609,0.0,7.4257236,0.54924554,4.7046127,0
663,1.0023555,0.0,3.5670176,-0.8180074,29.242268,0
664,0.99377674,1.0,156.81126,2.2740304,6.429235,0
665,1.747049,0.0,4.2662034,0.123382404,2.258156,0
666,-1.5096084,0.0,3.852111,-0.62484,0.2575406,0
667,-1.2867684,1.0,30.234398,-1.4556794,5.6628537,0
668,0.9098288,0.0,0.0,-0.7679676,4.8508677,0
669,1.0211676,0.0,0.0,-0.7616747,34.543896,0
670,-0.27740207,0.0,58.22978,-1.8747905,6.022502,0
671,0.9414139,0.0,0.0,0.3347632,4.292769,0
672,1.0326889,1.0,15.293595,2.0803978,5.755304,0
673,-0.65079075,1.0,60.731686,-1.2866257,33.00512,0
674,1.0319377,0.0,0.0,2.3267846,12.277084,0
675,0.9283121,1.0,31.36031,-0.50806755,39.921406,0
676,1.059765,0.0,0.6869675,1.019816,5.3390493,0
677,-0.048233416,0.0,83.9506,-1.6542187,5.6752343,0
678,-0.4685602,1.0,120.16354,1.1447219,3.6963508,0
679,-1.7206955,0.0,31.158773,0.9420739,2.2164986,0
680,-1.0258634,1.0,14.052145,-0.04088554,3.9447582,0
681,-0.13386118,1.0,69.39952,-0.77526706,15.747981,0
682,0.0452214,1.0,9.070431,-0.23078994,3.722832,0
683,-1.8561324,0.0,0.29797518,0.4897719,1.6751368,0
684,0.47785738,0.0,0.0,0.054109376,5.655518,0
685,0.68846625,0.0,62.95907,0.89661115,4.6391644,0
686,0.81392485,1.0,13.402567,0.07923912,77.47289,0
687,-0.063449875,0.0,13.152932,-3.1337209,3.4276314,0
688,-0.0104171345,0.0,16.364363,-1.0735215,4.0434737,0
689,1.4158252,0.0,0.0,-2.4736178,1.7392434,0
690,1.2692298,0.0,99.20941,-0.23470575,12.308609,0
691,-0.39649314,0.0,359.75894,-2.9668882,7.1526995,0
692,1.2168111,0.0,37.441826,1.0213336,2.819729,0
693,-2.024483,0.0,1.0750087,0.037453853,19.492859,0
694,0.82500815,1.0,4.206411,-0.5576403,3.6631522,0
695,-2.2790978,0.0,0.0,-0.80050606,0.11964869,0
696,-2.0177405,0.0,0.0,-1.8656819,1.3842851,0
697,1.4803678,1.0,48.45732,-0.9429639,57.01268,0
698,-2.042946,0.0,0.4150011,0.3982368,0.845517,0
699,2.0508811,0.0,0.6348194,0.822968,1.2398387,0
700,2.3409064,0.0,1.8357518,-2.144287,1.627383,0
701,-2.1939147,0.0,0.0,0.14345728,8.923838,0
702,2.519225,0.0,0.0,-0.3526418,0.1608379,0
703,-1.4830631,0.0,6.7298307,-1.9433346,1.4049128,0
704,1.2552245,1.0,45.942265,2.5185122,29.792355,0
705,-2.293576,0.0,0.9333416,2.5260653,1.5122852,0
706,-2.023467,0.0,0.0,-1.2424443,0.37536755,0
707,-1.8025831,0.0,0.0,1.4400947,1.091593,0
708,0.1292807,0.0,16.812042,-0.24612665,95.72811,0
709,1.22067,1.0,57.758694,-0.848784,21.930239,0
710,-2.1834426,0.0,0.0,0.9239846,0.75394577,0
711,1.2889073,1.0,16.576193,-2.6410227,14.404125,0
712,0.90812075,0.0,2.4879994,-2.1574244,5.049638,0
713,0.3922774,1.0,62.371277,0.9457416,16.053886,0
714,1.959656,0.0,1.8741258,-1.6260813,1.4181292,0
715,-1.4996643,0.0,6.3361735,-1.980149,2.0271862,0
716,1.9457217,1.0,27.80829,0.7269243,25.560083,0
717,1.2204423,1.0,51.229496,3.0214646,44.952225,0
718,-2.0670469,0.0,0.39614195,3.0752513,1.3450882,0
719,0.54160833,0.0,13.537861,2.1513908,5.519288,0
720,-1.4361886,0.0,0.80506635,1.234754,1.8327309,0
721,1.836264,1.0,1.2539513,-2.7764206,3.658015,0
722,-1.9704963,0.0,66.631744,1.9167769,3.467926,0
723,-2.2925744,0.0,0.0,1.0340327,1.0835489,0
724,-0.11963154,0.0,0.36003444,-1.6031474,5.7252703,0
725,-1.8986338,0.0,0.0,-2.1197803,0.9938877,0
726,-1.3505685,0.0,9.976103,-3.1383018,42.123306,0
727,-0.087764554,0.0,263.12854,-2.5766852,5.418331,0
728,1.7775303,0.0,0.18041955,-0.432354,1.0773201,0
729,1.6498605,0.0,0.0,2.414187,1.9197084,0
730,-1.8234768,0.0,83.89879,-0.818666,7.1936965,0
731,1.666025,0.0,0.0,2.176676,2.0647886,0
732,0.3650935,1.0,72.47048,0.1336577,3.9396317,0
733,-0.15672427,0.0,114.17334,-2.1461916,5.0277615,0
734,2.0964236,0.0,0.18861097,-1.4293734,2.4367328,0
735,-0.47742644,1.0,39.339977,2.8647685,6.301683,0
736,2.3477721,0.0,5.276372,-0.89697087,1.7873534,0
737,1.9489766,0.0,9.979257,-2.3505797,0.7808403,0
738,-0.36968148,1.0,58.749466,1.339386,59.31095,0
739,-2.1238112,0.0,2.036812,1.9974539,1.695277,0
740,-1.0950389,1.0,46.541702,0.3028442,16.163853,0
741,0.26397896,0.0,50.721104,-1.4288125,4.362199,0
742,-2.3180294,0.0,0.28270045,-2.01806,2.3354998,0
743,1.1991291,0.0,0.6942592,2.14603,0.5319721,0
744,0.3707696,0.0,39.806625,-2.0991056,5.208097,0
745,0.22833475,1.0,141.23941,-1.7925384,5.4877453,0
746,1.315672,0.0,0.0,-0.74259675,2.5157025,0
747,2.1523554,0.0,2.998672,-1.2283754,0.8474491,0
748,-2.1934195,0.0,0.0,1.5711672,1.2989289,0
749,-2.2163484,0.0,10.34206,-0.8046519,5.309321,0
750,2.0181603,1.0,1.3088751,2.9210088,2.0660808,0
751,-0.13572358,0.0,303.31076,-1.9246715,8.358491,0
752,-0.01792589,1.0,0.64935327,1.2616175,30.530928,1
753,2.3874571,0.0,0.0,-0.5758034,1.6341778,0
754,-1.2635412,1.0,34.71309,-2.018926,28.61388,0
755,-1.2531773,0.0,31.782703,-2.0511403,3.146002,0
756,2.1905248,0.0,0.0,-0.20387802,2.4591446,0
757,-2.0817978,0.0,0.9483892,0.36324412,1.7360468,0
758,-0.5464964,0.0,1.4163471,-2.984177,4.8261504,0
759,-1.2060652,0.0,0.0,-2.6462166,2.6830058,0
760,-1.6152238,1.0,30.651472,2.0112646,18.588848,0
761,1.5553868,0.0,0.0,2.8024712,1.1537919,0
762,1.4658065,1.0,7.924353,-0.9526396,3.9861288,0
763,-1.1946362,1.0,44.944332,-2.1282802,29.091213,0
764,-1.4106153,0.0,1.2626318,0.71235543,2.323558,0
765,0.76134425,0.0,74.02467,2.0678523,49.63517,0
766,-0.3960728,0.0,184.4773,-0.3621085,3.277781,0
767,1.8087164,0.0,4.1595054,-2.363615,0.9434998,0
768,-2.3720372,0.0,0.0,-0.6303825,1.0607191,0
769,-1.4166441,0.0,1.300489,2.053074,2.5717258,0
770,0.78077906,0.0,66.507065,2.297587,6.8555646,0
771,-0.8233348,0.0,85.25197,1.4329771,3.3645718,0
772,3.0393653,0.0,0.0,3.0325186,0.9008853,0
773,1.4557989,0.0,21.164663,-1.077375,28.580465,0
774,-0.54620886,0.0,182.42023,-1.5615953,15.293598,0
775,-2.2447147,0.0,1.6985314,0.9937832,4.595994,0
776,-2.199732,0.0,0.0,-2.8516476,2.2108402,0
777,0.32601568,1.0,48.647415,-2.8285546,39.00288,0
778,1.9899641,0.0,0.0,2.254861,1.4200212,0
779,1.4493548,0.0,0.0,2.4956357,1.4501768,0
780,2.092852,0.0,0.5377703,0.49451053,1.6148821,0
781,2.0228174,0.0,0.0,-0.9438032,0.7529676,0
782,-2.1543674,0.0,0.0,-1.985,1.2052358,0
783,0.47352016,1.0,16.397394,0.13506489,10.052969,0
784,2.1638818,0.0,0.8558092,1.6816678,0.83505315,0
785,2.0691638,1.0,4.3358274,-2.912345,11.191189,0
786,1.3157446,0.0,66.703766,-2.0448375,26.547773,0
787,-1.8305087,0.0,1.4221299,0.11034116,2.157494,0
788,0.5655151,1.0,40.351517,-0.90422237,17.83708,0
789,2.2294667,0.0,1.9556973,1.9622371,1.1403794,0
790,2.349513,1.0,1.1580616,-0.061700694,3.6906042,0
791,-2.2086086,0.0,3.6008284,2.0576687,1.9731456,0
792,-1.3165157,0.0,4.6724315,-0.14853995,3.1524446,0
793,2.3047402,1.0,0.0,-1.0831997,1.8054178,0
794,0.83956766,1.0,25.705112,2.1871824,5.2752447,0
795,-1.6145141,1.0,54.960857,-0.6910403,6.3674045,0
796,-1.421102,1.0,10.38889,0.14399543,4.204236,0
797,-1.8682476,0.0,0.0,-1.4166301,1.8559561,0
798,-2.0478995,0.0,0.0,-1.7416215,0.9784241,0
799,-0.0020905402,0.0,1.3596978,1.6399146,5.6435766,0
800,-2.3824804,0.0,0.0,-1.0573176,0.98890495,0
801,1.3438252,1.0,49.263725,0.39555165,20.41118,0
802,-1.6350763,0.0,0.0,0.3285379,1.3265495,0
803,0.5036521,0.0,97.528725,1.2246485,8.935386,0
804,-2.3309324,0.0,0.55847955,-2.5325074,0.7965678,0
805,1.466887,0.0,0.0,3.051863,1.8121068,0
806,1.7683618,0.0,0.41356358,1.3849807,1.8427345,0
807,1.7555221,0.0,72.5625,1.074517,10.329859,0
808,0.99130213,1.0,0.550785,1.9440492,4.9866366,0
809,0.088039905,1.0,90.214966,0.31501496,34.65725,0
810,-1.3581245,0.0,1.8351495,-2.464532,1.6508121,0
811,-1.0269917,0.0,2.7537253,2.8009512,4.333725,0
812,-0.38990256,1.0,80.22309,1.8410131,6.8710976,0
813,1.4706922,0.0,2.0593195,1.6097873,1.4936563,0
814,-1.9946218,0.0,0.0,0.17089242,0.9743665,0
815,-1.0316924,0.0,18.556913,-1.2980027,19.130333,0
816,-2.6369946,0.0,0.0,-0.8163696,0.6688426,0
817,2.2280464,0.0,0.0,0.4573762,1.9763277,0
818,-1.8009478,0.0,0.45383602,-2.8506315,2.0980608,0
819,-0.6216071,0.0,51.335655,-1.6545163,10.387346,0
820,0.47275582,0.0,43.738438,1.9858373,4.7181106,0
821,1.1774913,0.0,69.480515,0.1189229,3.1593702,0
822,0.98209846,1.0,20.183378,2.2008154,19.332657,0
823,-0.96857786,0.0,72.588264,1.5896991,14.897943,0
824,2.1385496,0.0,0.7253048,-2.8064213,0.62362605,0
825,0.8243985,0.0,38.70148,-1.8627882,3.2437475,0
826,2.1186533,0.0,1.0057675,0.8485059,1.6237307,0
827,-0.4037598,1.0,33.523064,-0.16383123,28.882626,0
828,1.5227809,1.0,0.0,-0.6423109,4.062039,0
829,1.4085957,1.0,21.765337,-0.41381693,5.473014,0
830,2.6140132,0.0,0.0,-0.98971105,0.75112057,0
831,4.2489023,0.0,0.0,-0.26406544,0.14188653,0
832,2.5437887,0.0,4.089253,2.3595197,1.3078293,0
833,3.4231608,0.0,0.0,2.853967,272.9447,0
834,2.2524898,0.0,11.317615,-1.1036676,1.5633353,0
835,2.4281647,0.0,8.171656,-1.2945789,1.6507424,0
836,2.1892552,0.0,2.18457,-1.4765921,1.0917636,0
837,2.3218987,0.0,0.0,-0.6223109,0.87822366,0
838,0.80970263,0.0,6.018997,1.8073347,3.4600708,0
839,1.8266963,0.0,1.6225908,0.753753,0.9335649,0
840,0.010787648,0.0,180.37352,1.3140342,19.384201,0
841,1.5376307,0.0,0.0,-2.4194849,1.8905454,0
842,2.3781626,1.0,0.8563191,-2.0340958,2.5694468,0
843,1.8147743,0.0,94.28418,1.4552287,2.5460744,0
844,-1.9505881,0.0,2.6276538,-3.0064402,0.90687615,0
845,-1.861524,0.0,0.0,0.17358415,0.8570243,0
846,-0.39947867,0.0,164.24063,-2.4933982,3.8234837,0
847,0.07355375,1.0,40.656174,1.796398,15.593457,0
848,-0.63306,0.0,37.674683,-1.0714054,4.8185005,0
849,0.56816965,0.0,11.216446,2.3420722,3.8137121,0
850,-1.0857102,1.0,17.893387,-0.43606776,14.596289,0
851,-0.14538361,1.0,75.28226,2.856129,4.3975797,0
852,1.5222542,1.0,40.062405,-2.9674056,59.459705,0
853,-1.9993111,0.0,2.4014769,-2.3273218,0.9676415,0
854,-1.8060073,0.0,25.248615,0.65367854,3.6826122,0
855,-1.6866968,0.0,0.0,-1.8015095,1.3605106,0
856,1.969032,1.0,0.573598,1.5096554,79.57901,1
857,-1.5865144,0.0,3.2027261,1.644082,2.4130743,0
858,2.4039853,0.0,1.7332274,3.098679,1.0931438,0
859,1.8943006,0.0,0.7132996,1.7534244,2.0229886,0
860,-1.8447843,0.0,0.0,0.76466197,1.1486691,0
861,-2.1714504,0.0,2.984393,0.32916072,1.8721867,0
862,1.3084667,0.0,0.0,-1.0343302,0.16995351,0
863,1.9486235,0.0,0.6097932,2.242384,1.6937864,0
864,2.1496353,0.0,0.0,2.1014533,1.0174495,0
865,1.938499,0.0,0.16719049,-2.2329235,0.9017593,0
866,-0.35282427,0.0,252.21996,-1.9438319,8.221167,0
867,-0.8823897,1.0,30.854956,1.1315259,23.886347,0
868,1.9321314,0.0,0.0,-1.9890971,38.066532,0
869,2.2374272,0.0,0.48284107,-1.5921215,1.3810095,0
870,0.57184374,1.0,0.5171978,2.263774,111.6543,1
871,-0.023548974,1.0,7.2401776,-1.4836658,80.20693,0
872,2.2878835,0.0,0.6007721,-0.61514014,1.2664148,0
873,0.6277229,0.0,165.66798,1.4558681,5.081205,0
874,-0.8807451,0.0,0.79020154,1.9233744,4.6345344,0
875,1.9973067,1.0,0.0,2.3205853,64.42598,1
876,0.78669536,1.0,144.49426,2.0136125,21.954372,0
877,-0.81921405,0.0,2.1808767,1.9905277,6.8038526,0
878,-1.5943346,0.0,165.77704,-3.1028495,24.55997,0
879,-2.0097575,0.0,4.2153635,-2.6959252,0.75984746,0
880,2.0236025,0.0,0.0,1.84122,1.0244458,0
881,-1.6148938,0.0,48.735016,0.296808,2.2131534,0
882,-1.229957,1.0,0.0,1.4828401,52.85916,1
883,-0.8300482,1.0,53.816467,-1.9120692,34.907925,0
